"","x"
"1453083_at",5.76046791666667
"1453084_s_at",5.76012916666667
"1453085_at",3.83487625
"1453086_at",4.607355
"1453087_at",6.33176583333333
"1453088_at",5.10207958333333
"1453089_at",4.70838458333333
"1453090_x_at",3.37387458333333
"1453091_s_at",6.23130541666667
"1453092_at",5.98632708333333
"1453093_at",6.17238666666667
"1453094_at",7.24781291666667
"1453095_at",10.951225
"1453096_x_at",11.5717416666667
"1453097_a_at",8.42353791666667
"1453098_at",5.39450708333333
"1453099_at",7.75081583333333
"1453100_at",4.69587875
"1453101_at",8.320225
"1453102_at",3.32963666666667
"1453103_at",8.67762291666667
"1453104_at",8.6195575
"1453105_at",5.72235541666667
"1453106_a_at",7.98880375
"1453107_s_at",4.69383958333333
"1453108_at",5.25953125
"1453109_at",5.14089958333333
"1453110_at",6.47934583333333
"1453111_a_at",14.2748458333333
"1453112_a_at",7.11453541666667
"1453113_at",5.99641125
"1453114_at",5.75988083333333
"1453115_at",5.89889166666667
"1453116_at",6.8549225
"1453117_at",6.34426916666667
"1453118_s_at",12.7246166666667
"1453119_at",6.58971375
"1453120_at",8.72855958333333
"1453121_at",5.66556416666667
"1453122_at",4.11612333333333
"1453123_at",5.4285875
"1453124_at",6.19611208333333
"1453125_at",3.81187541666667
"1453126_at",5.09522083333333
"1453127_at",6.65122791666667
"1453128_at",5.1256925
"1453129_a_at",6.42100333333333
"1453130_at",6.10300958333333
"1453131_at",4.97342875
"1453132_a_at",5.07017625
"1453133_at",3.07089958333333
"1453134_at",7.13621458333333
"1453135_at",5.18211416666667
"1453136_at",6.76025166666667
"1453137_at",8.26500666666667
"1453138_at",4.94195791666667
"1453139_at",3.2327075
"1453140_at",7.1633125
"1453141_at",6.73527541666667
"1453142_at",3.94939541666667
"1453143_at",3.8799925
"1453144_at",4.86493833333333
"1453145_at",6.12137458333333
"1453146_at",8.67341416666667
"1453147_at",6.34229208333333
"1453148_at",4.16674416666667
"1453149_at",5.34774208333333
"1453150_at",5.34572041666667
"1453151_at",4.92074333333333
"1453152_at",4.69911791666667
"1453153_at",5.206435
"1453154_at",4.10026083333333
"1453155_at",10.3258875
"1453156_s_at",4.77822291666667
"1453157_at",5.71552041666667
"1453158_at",3.36194666666667
"1453159_at",3.22543958333333
"1453160_at",8.82047208333333
"1453161_at",5.55445083333333
"1453162_at",6.26407708333333
"1453163_at",5.66243416666667
"1453164_a_at",6.97688291666667
"1453165_at",4.78458583333333
"1453166_at",7.60179791666667
"1453167_at",4.08176916666667
"1453168_at",3.30890166666667
"1453169_a_at",6.24466875
"1453170_at",5.99035833333333
"1453171_s_at",9.10090791666667
"1453172_at",7.89057875
"1453173_at",5.91306041666667
"1453174_at",5.94612083333333
"1453175_at",6.20616958333333
"1453176_a_at",3.33071166666667
"1453177_at",4.37173291666667
"1453178_at",3.47074291666667
"1453179_at",3.24025916666667
"1453180_at",3.61487583333333
"1453181_x_at",6.91816
"1453182_a_at",6.06143875
"1453183_at",6.000245
"1453184_at",6.53040625
"1453185_at",7.23512333333333
"1453186_at",7.66235333333333
"1453187_at",5.34733875
"1453188_at",3.76347583333333
"1453189_at",7.52977791666667
"1453190_at",5.25130208333333
"1453191_at",7.13690708333333
"1453192_at",4.10815375
"1453193_s_at",4.24154166666667
"1453194_at",4.49796333333333
"1453195_at",7.12548333333333
"1453196_a_at",8.27601
"1453197_at",7.30360166666667
"1453198_at",4.98407083333333
"1453199_at",5.211955
"1453200_at",7.85967625
"1453201_at",6.72109041666667
"1453202_at",6.96381791666667
"1453203_at",3.57485875
"1453204_at",6.03550916666667
"1453205_at",3.45075666666667
"1453206_at",6.80744208333333
"1453207_at",10.1434283333333
"1453208_at",6.52511125
"1453209_at",7.58646083333333
"1453210_at",5.16531958333333
"1453211_at",2.86940666666667
"1453212_at",5.91394041666667
"1453213_at",3.02585625
"1453214_at",4.47846833333333
"1453215_at",4.73777666666667
"1453216_at",6.3182925
"1453217_at",3.2933325
"1453218_at",3.09696416666667
"1453219_a_at",4.72941333333333
"1453220_at",6.82288166666667
"1453221_at",5.88503458333333
"1453222_at",6.78506875
"1453223_s_at",4.50547625
"1453224_at",5.92575583333333
"1453225_at",2.88559291666667
"1453226_at",6.44924708333333
"1453227_at",3.424005
"1453228_at",10.7981916666667
"1453229_s_at",12.8792875
"1453230_at",4.42430583333333
"1453231_at",7.44485416666667
"1453232_at",3.83738
"1453233_s_at",3.7687
"1453234_at",3.37550958333333
"1453235_at",5.43278291666667
"1453236_at",4.46543041666667
"1453237_at",4.10269916666667
"1453238_s_at",10.72949625
"1453239_a_at",5.768045
"1453240_a_at",7.55781041666667
"1453241_a_at",4.04078791666667
"1453242_x_at",4.48018125
"1453243_at",6.83928083333333
"1453244_at",6.314485
"1453245_at",2.8369175
"1453246_at",5.07369125
"1453247_at",5.09225125
"1453248_at",5.52767416666667
"1453249_a_at",5.69258375
"1453250_at",4.42650541666667
"1453251_at",5.4551625
"1453252_at",2.98150291666667
"1453253_a_at",7.90957583333333
"1453254_at",5.0054825
"1453255_at",8.42603666666667
"1453256_at",6.45884125
"1453257_at",7.16453666666667
"1453258_at",6.14536833333333
"1453259_at",5.74765916666667
"1453260_a_at",7.00473041666667
"1453261_at",5.03904208333333
"1453262_at",5.06590708333333
"1453263_at",5.81339333333333
"1453264_at",3.87188208333333
"1453265_at",2.85709583333333
"1453266_at",6.51562791666667
"1453267_at",4.32579083333333
"1453268_at",5.31282083333333
"1453269_at",5.13613125
"1453270_a_at",6.73752458333333
"1453271_at",7.4029325
"1453272_at",4.61467625
"1453273_at",4.0840875
"1453274_at",4.591495
"1453275_at",3.92115333333333
"1453276_at",3.19594333333333
"1453277_at",3.96906083333333
"1453278_a_at",7.0667925
"1453279_x_at",4.65994291666667
"1453280_at",4.50901708333333
"1453281_at",9.17197916666667
"1453282_at",3.53833333333333
"1453283_at",7.12993291666667
"1453284_at",5.25492583333333
"1453285_at",6.78196875
"1453286_at",6.13184125
"1453287_at",7.92507416666667
"1453288_at",5.75410666666667
"1453289_at",6.06957083333333
"1453290_at",5.46160458333333
"1453291_at",4.56623
"1453292_at",4.34077083333333
"1453293_a_at",4.11490791666667
"1453294_at",5.11822416666667
"1453295_at",4.11314625
"1453296_at",6.33445375
"1453297_at",7.59530875
"1453298_at",4.35544333333333
"1453299_a_at",7.89837
"1453300_at",7.11703083333333
"1453301_a_at",7.19273458333333
"1453302_at",7.08607958333333
"1453303_at",4.74690708333333
"1453304_s_at",10.21648125
"1453305_at",5.26329833333333
"1453306_at",6.12427708333333
"1453307_a_at",6.60190041666667
"1453308_at",4.36278375
"1453309_at",3.51301708333333
"1453310_at",3.14827333333333
"1453311_at",5.55595833333333
"1453312_at",8.63415666666667
"1453313_at",5.926875
"1453314_x_at",8.29710583333333
"1453315_at",6.52698208333333
"1453316_at",5.87705125
"1453317_a_at",3.66818583333333
"1453318_at",6.46506916666667
"1453319_at",3.30762791666667
"1453320_at",5.51046083333333
"1453321_at",4.34100875
"1453322_at",5.67847833333333
"1453323_at",5.44935416666667
"1453324_at",5.57481416666667
"1453325_at",4.20634208333333
"1453326_at",6.43026708333333
"1453327_at",5.03242416666667
"1453328_at",7.4021975
"1453329_s_at",3.22892875
"1453330_at",6.59318625
"1453331_at",2.60538
"1453332_at",4.4395475
"1453333_at",5.29447541666667
"1453334_at",4.85586958333333
"1453335_a_at",6.42319916666667
"1453336_at",4.37447875
"1453337_at",4.35229458333333
"1453338_at",5.82828166666667
"1453339_at",2.95617916666667
"1453340_at",2.85986625
"1453341_a_at",4.56243458333333
"1453342_at",8.19660916666667
"1453343_s_at",7.14297166666667
"1453344_at",6.36571208333333
"1453345_at",5.72324625
"1453346_at",4.67675666666667
"1453347_at",4.79216583333333
"1453348_at",5.449855
"1453349_at",5.78040541666667
"1453350_at",5.40317583333333
"1453351_at",3.2968025
"1453352_at",5.83129208333333
"1453353_at",3.56610958333333
"1453354_at",3.58271875
"1453355_at",5.0189225
"1453356_at",3.75508791666667
"1453357_at",5.8813075
"1453358_s_at",6.45592166666667
"1453359_at",5.73756708333333
"1453360_a_at",5.61640083333333
"1453361_at",4.27387833333333
"1453362_x_at",13.4467375
"1453363_at",6.01673625
"1453364_x_at",4.87623791666667
"1453365_at",6.83522125
"1453366_at",3.82871041666667
"1453367_a_at",7.55711958333333
"1453368_at",6.64574583333333
"1453369_a_at",7.810895
"1453370_at",3.48100041666667
"1453371_at",5.8767825
"1453372_at",5.12622916666667
"1453373_at",3.62008875
"1453374_at",3.707015
"1453375_at",3.57474083333333
"1453376_at",3.67827041666667
"1453377_at",5.07531375
"1453378_at",5.01012125
"1453379_at",3.827685
"1453380_a_at",6.04506583333333
"1453381_at",4.71139
"1453382_at",5.88519583333333
"1453383_at",4.50200083333333
"1453384_at",5.41176208333333
"1453385_at",4.6315375
"1453386_at",9.70626166666667
"1453387_at",5.52453791666667
"1453388_at",5.94097708333333
"1453389_a_at",6.37137916666667
"1453390_at",5.30816416666667
"1453391_at",5.83541375
"1453392_at",4.88711458333333
"1453393_a_at",3.39473166666667
"1453394_at",5.68802458333333
"1453395_at",4.50887833333333
"1453396_at",5.49156416666667
"1453397_at",3.05225666666667
"1453398_at",4.3773225
"1453399_at",8.48750583333333
"1453400_at",5.42576541666667
"1453401_at",4.45072416666667
"1453402_at",3.91233541666667
"1453403_at",6.61771458333333
"1453404_at",4.05545833333333
"1453405_at",4.49260916666667
"1453406_a_at",6.954645
"1453407_at",3.77101375
"1453408_s_at",4.03860833333333
"1453409_at",10.4246316666667
"1453410_at",2.76005791666667
"1453411_at",6.10988666666667
"1453412_a_at",8.53452708333333
"1453413_at",4.73459208333333
"1453414_at",3.40085541666667
"1453415_at",4.32342208333333
"1453416_at",3.32962291666667
"1453417_at",2.99826291666667
"1453418_at",2.6219075
"1453419_at",8.01702541666667
"1453420_at",7.53192083333333
"1453421_at",4.60627041666667
"1453422_a_at",9.12988416666667
"1453423_at",4.32363666666667
"1453424_at",6.36761916666667
"1453425_at",3.88257375
"1453426_a_at",7.0544075
"1453427_at",5.45647875
"1453428_at",6.13183041666667
"1453429_at",6.03565375
"1453430_at",7.25828041666667
"1453431_at",4.23264166666667
"1453432_at",3.62202041666667
"1453433_at",4.47820291666667
"1453434_at",4.94553916666667
"1453435_a_at",3.22953583333333
"1453436_at",5.27557666666667
"1453437_at",4.95182666666667
"1453438_x_at",3.90210083333333
"1453439_at",4.97596458333333
"1453440_at",4.10745041666667
"1453441_at",3.35223791666667
"1453442_at",6.30756583333333
"1453443_at",2.85278208333333
"1453444_at",3.46056
"1453445_at",3.96250958333333
"1453446_at",5.28577458333333
"1453447_at",6.17813041666667
"1453448_at",5.52224166666667
"1453449_at",3.545925
"1453450_at",5.18437916666667
"1453451_at",4.13953041666667
"1453452_at",5.15857916666667
"1453453_at",5.84141291666667
"1453454_at",5.12936208333333
"1453455_at",3.87547041666667
"1453456_at",4.38519583333333
"1453457_at",5.8045325
"1453458_at",4.12446916666667
"1453459_at",4.62652708333333
"1453460_at",4.792265
"1453461_at",4.40831416666667
"1453462_at",5.90796666666667
"1453463_at",4.434725
"1453464_at",4.25687833333333
"1453465_x_at",5.81928541666667
"1453466_at",4.65022041666667
"1453467_s_at",13.6420541666667
"1453468_at",4.00124083333333
"1453469_at",5.96503625
"1453470_a_at",7.98398333333333
"1453471_at",5.89444708333333
"1453472_a_at",5.19884208333333
"1453473_a_at",10.7850375
"1453474_at",5.67462875
"1453475_at",6.51207833333333
"1453476_at",3.77244708333333
"1453477_at",5.44711208333333
"1453478_at",3.22816458333333
"1453479_at",5.65125166666667
"1453480_at",6.58233833333333
"1453481_at",4.01658166666667
"1453482_at",7.00295916666667
"1453483_at",5.087945
"1453484_at",4.74989208333333
"1453485_s_at",7.04832416666667
"1453486_a_at",3.39151541666667
"1453487_at",3.9339175
"1453488_at",5.07098333333333
"1453489_at",5.85643416666667
"1453490_at",4.666705
"1453491_at",6.62894583333333
"1453492_at",3.30995916666667
"1453493_at",3.77833166666667
"1453494_at",3.69379666666667
"1453495_at",5.99827291666667
"1453496_at",5.581075
"1453497_a_at",5.35800625
"1453498_x_at",5.14109291666667
"1453499_at",3.93807458333333
"1453500_at",5.56212375
"1453501_at",3.52552041666667
"1453502_at",3.8598
"1453503_at",4.22556208333333
"1453504_at",4.16242583333333
"1453505_a_at",5.07401458333333
"1453506_at",5.7189975
"1453507_at",5.52739958333333
"1453508_at",4.37065333333333
"1453509_at",6.46458458333333
"1453510_s_at",4.22178625
"1453511_at",3.9891875
"1453512_at",4.08581416666667
"1453513_at",3.88021958333333
"1453514_at",3.84176083333333
"1453515_at",5.19072291666667
"1453516_at",3.30460416666667
"1453517_at",3.10119208333333
"1453518_at",4.50289375
"1453519_at",6.22151791666667
"1453520_at",3.75469958333333
"1453521_at",6.08233125
"1453522_at",6.45407458333333
"1453523_at",4.83095833333333
"1453524_at",3.98463
"1453525_at",5.398075
"1453526_at",3.65888583333333
"1453527_a_at",5.56427791666667
"1453528_at",5.82767208333333
"1453529_at",3.41601416666667
"1453530_at",5.8005
"1453531_at",3.40246375
"1453532_at",5.05983791666667
"1453533_at",3.2530425
"1453534_at",4.61192333333333
"1453535_at",3.5976875
"1453536_at",5.67549
"1453537_a_at",4.20772083333333
"1453538_at",3.17086208333333
"1453539_at",4.49496916666667
"1453540_at",3.35732166666667
"1453541_at",5.85805375
"1453542_at",4.44581083333333
"1453543_at",4.00454791666667
"1453544_at",5.97448208333333
"1453545_at",5.26115875
"1453546_at",6.47154041666667
"1453547_at",5.33366708333333
"1453548_at",4.54410416666667
"1453549_at",6.39411666666667
"1453550_a_at",3.8739075
"1453551_at",4.70335083333333
"1453552_at",3.08875
"1453553_at",4.82216833333333
"1453554_a_at",6.41533958333333
"1453555_at",3.80622458333333
"1453556_x_at",7.3683775
"1453557_at",4.01049958333333
"1453558_at",4.50204833333333
"1453559_a_at",5.88959333333333
"1453560_at",5.61185833333333
"1453561_x_at",2.84157666666667
"1453562_a_at",6.08098625
"1453563_at",5.378735
"1453564_a_at",7.67909875
"1453565_at",3.34113208333333
"1453566_at",7.7352425
"1453567_s_at",7.84727041666667
"1453568_at",7.52649083333333
"1453569_s_at",6.63754916666667
"1453570_x_at",7.27270333333333
"1453571_at",6.19118791666667
"1453572_a_at",10.09829875
"1453573_at",7.27079375
"1453574_at",4.6524475
"1453575_at",5.04649208333333
"1453576_at",7.13613916666667
"1453577_at",6.75619875
"1453578_at",3.72164
"1453579_at",5.11650291666667
"1453580_at",4.86965166666667
"1453581_at",6.70743458333333
"1453582_at",5.43801791666667
"1453583_at",6.34262041666667
"1453584_at",6.01727833333333
"1453585_at",8.472765
"1453586_at",6.54205916666667
"1453587_at",6.31713083333333
"1453588_at",3.15001
"1453589_a_at",5.08421333333333
"1453590_at",3.635705
"1453591_at",5.69948458333333
"1453592_at",4.37807041666667
"1453593_at",3.78882375
"1453594_at",4.32637666666667
"1453595_at",5.27628666666667
"1453596_at",5.56266
"1453597_at",4.20291041666667
"1453598_at",6.10728333333333
"1453599_at",4.53798041666667
"1453600_at",3.28414125
"1453601_at",4.694505
"1453602_at",3.87776708333333
"1453603_at",4.90092916666667
"1453604_a_at",5.53623916666667
"1453605_s_at",6.01746083333333
"1453606_at",4.10424625
"1453607_at",6.75185208333333
"1453608_at",5.48083416666667
"1453609_s_at",7.30135
"1453610_at",5.26954
"1453611_at",6.48992208333333
"1453612_at",5.49155
"1453613_at",5.39177
"1453614_a_at",3.66194916666667
"1453615_at",5.97556125
"1453616_at",5.20404625
"1453617_at",4.57426458333333
"1453618_at",4.00918708333333
"1453619_at",5.47900708333333
"1453620_at",6.04582125
"1453621_at",2.90646375
"1453622_s_at",9.73636625
"1453623_a_at",6.37582625
"1453624_at",4.19886666666667
"1453625_at",2.96170375
"1453626_at",4.85416875
"1453627_at",3.12919041666667
"1453628_s_at",5.23901916666667
"1453629_at",5.1943825
"1453630_at",4.2615
"1453631_at",4.09430166666667
"1453632_at",4.11347916666667
"1453633_a_at",5.25091083333333
"1453634_a_at",7.671745
"1453635_at",5.31484
"1453636_at",4.36496291666667
"1453637_at",5.15258541666667
"1453638_at",4.05211333333333
"1453639_s_at",4.30846583333333
"1453640_at",5.79965
"1453641_at",5.60328083333333
"1453642_at",3.94627208333333
"1453643_at",4.02257208333333
"1453644_at",3.22604041666667
"1453645_at",4.19098541666667
"1453646_at",3.55921458333333
"1453647_at",4.60814958333333
"1453648_at",6.75664458333333
"1453649_at",6.54503291666667
"1453650_at",7.22387416666667
"1453651_a_at",8.54268625
"1453652_at",6.06141
"1453653_at",5.04352291666667
"1453654_at",4.44047416666667
"1453655_at",5.67707416666667
"1453656_a_at",3.80437791666667
"1453657_at",5.46198375
"1453658_at",3.92363333333333
"1453659_at",4.71322208333333
"1453660_at",5.46504083333333
"1453661_at",6.1461825
"1453662_at",2.99155666666667
"1453663_at",3.22768333333333
"1453664_at",5.35888916666667
"1453665_at",5.36529208333333
"1453666_at",3.57462083333333
"1453667_at",3.53324375
"1453668_at",5.75632333333333
"1453669_at",3.02578416666667
"1453670_at",3.81221125
"1453671_at",3.87471708333333
